533019,SIMPLEX PAPERS LTD.,SIMPLXPAP,INE456H01029
533022,20 Microns Limited,20MICRONS,INE144J01027
533023,ZF Commercial Vehicle Control Systems India Limited,ZFCVINDIA,INE342J01019
533029,Alkali Metals Limited,ALKALI,INE773I01017
533033,ISGEC Heavy Engineering Limited,ISGEC,INE858B01029
533047,Indian Metals & Ferro Alloys Limited,IMFA,INE919H01018
533048,Teamo Productions HQ Limited,TPHQ,INE065J01024
533056,VEDAVAAG Systems Limited,VEDAVAAG,INE359B01010
533078,Manjeera Constructions Limited,MANJEERA,INE320D01018
533080,Mold-Tek Packaging Limited,MOLDTKPAC,INE893J01029
533088,Mahindra Holidays & Resorts India Limited,MHRIL,INE998I01010
533090,Excel Realty N Infra Limited,EXCEL,INE688J01023
533093,RAJ OIL MILLS LIMITED,ROML,INE294G01026
533095,Bengal & Assam Company Limited,BENGALASM,INE083K01017
533096,Adani Power Limited,ADANIPOWER,INE814H01011
533098,NHPC Limited,NHPC,INE848E01016
533101,Suryaamba Spinning Mills Limited,SURYAAMBA,INE360J01011
533104,Globus Spirits Limited,GLOBUSSPR,INE615I01010
533106,Oil India Limited,OIL,INE274J01014
533108,Bhilwara Technical Textiles Limited,BTTL,INE274K01012
533110,Shree Precoated Steels Limited,SPSL,INE318K01025
533121,EXPLEO SOLUTIONS LIMITED,EXPLEOSOL,INE201K01015
533122,RattanIndia Power Limited,RTNPOWER,INE399K01017
533137,DEN Networks Limited,DEN,INE947J01015
533138,ASTEC LIFESCIENCES LIMITED,ASTEC,INE563J01010
533146,D-Link (India) Ltd,DLINKINDIA,INE250K01012
533148,JSW Energy Limited,JSWENERGY,INE121E01018
533149,Yunik Managing Advisors Limited,YUNIKM,INE143K01019
533150,Godrej Properties Limited,GODREJPROP,INE484J01027
533151,D.B.Corp Limited,DBCORP,INE950I01011
533152,MBL Infrastructure Ltd,MBLINFRA,INE912H01013
533155,Jubilant Foodworks Limited,JUBLFOOD,INE797F01020
533156,Vascon Engineers Limited,VASCONEQ,INE893I01013
533158,Thangamayil Jewellery Limited,THANGAMAYL,INE085J01014
533160,VALOR ESTATE LIMITED,DBREALTY,INE879I01012
533161,Emmbi Industries Limited,EMMBI,INE753K01015
533162,Hathway Cable & Datacom Limited,HATHWAY,INE982F01036
533163,ARSS Infrastructure Projects Limited,ARSSINFRA,INE267I01010
533164,Texmo Pipes and Products Limited,TEXMOPIPES,INE141K01013
533166,Sundaram Multi Pap Ltd.,SUNDARAM,INE108E01023
533168,Rossell India Limited,ROSSELLIND,INE847C01020
533169,MAN INFRACONSTRUCTION LIMITED,MANINFRA,INE949H01023
533170,TAMBOLI INDUSTRIES LIMITED,TAMBOLIIN,INE864J01012
533177,IL&FS Transportation Networks Limited,IL&FSTRANS,INE975G01012
533179,Persistent Systems Limited,PERSISTENT,INE262H01021
533181,Intrasoft Technologies Limited,ISFT,INE566K01011
533189,Goenka Diamond & Jewels Ltd,GOENKA,INE516K01024
533192,K C P SUGAR AND INDUSTRIES CORPORATION LTD.,KCPSUGIND,INE790B01024
533193,KIRLOSKAR ELECTRIC COMPANY LTD.,KECL,INE134B01017
533202,SATCHMO HOLDINGS LIMITED,SATCH,INE639K01016
533203,TARAPUR TRANSFORMERS LIMITED,TARAPUR,INE747K01017
533206,SJVN LIMITED,SJVN,INE002L01015
533208,Emami Paper Mills Ltd.,EMAMIPAP,INE830C01026
533210,Kriti Nutrients Ltd,KRITINUT,INE798K01010
533212,GKB Ophthalmics Ltd.,GKB,INE265D01015
533217,Hindustan Media Ventures Limited,HMVL,INE871K01015
533218,EMAMI REALTY LIMITED,EMAMIREAL,INE778K01012
533227,Asian Hotels (East) Limited,AHLEAST,INE926K01017
533229,BAJAJ CONSUMER CARE LIMITED,BAJAJCON,INE933K01021
533239,Prakash Steelage Limited,PRAKASHSTL,INE696K01024
533248,Gujarat Pipavav Port Limited,GPPL,INE517F01014
533252,Welspun Investments and Commercials Ltd.,WELINV,INE389K01018
533259,Sastasundar Ventures Limited,SASTASUNDR,INE019J01013
533260,Career Point Limited,CAREERP,INE521J01018
533261,Eros International Media Limited,EROSMEDIA,INE416L01017
533262,Ramky Infrastructure Limited,RAMKY,INE874I01013
533263,Orient Green Power Company Limited,GREENPOWER,INE999K01014
533267,CANTABIL RETAIL INDIA LIMITED,CANTABIL,INE068L01024
533268,SEA TV Network Limited,SEATV,INE351L01016
533269,VA Tech Wabag Limited,WABAG,INE956G01038
533270,Bedmutha Industries Limited,BEDMUTHA,INE844K01012
533271,Ashoka Buildcon Limited,ASHOKA,INE442H01029
533272,JUPITER WAGONS LIMITED,JWL,INE209L01016
533273,OBEROI REALTY LIMITED,OBEROIRLTY,INE093I01010
533274,Prestige Estates Projects Limited,PRESTIGE,INE811K01011
533275,SHAH METACORP LIMITED,SHAH,INE482J01021
533278,Coal India Limited,COALINDIA,INE522F01014
533282,GRAVITA INDIA LIMITED,GRAVITA,INE024L01027
533284,RPP INFRA PROJECTS LIMITED,RPPINFRA,INE324L01013
533285,RDB Realty & Infrastructure Limited,RDBRIL,INE245L01010
533286,MOIL Limited,MOIL,INE490G01020
533287,ZEE LEARN LIMITED,ZEELEARN,INE565L01011
533289,Kesar Terminals & Infrastructure Limited,KTIL,INE096L01025
533292,A2Z Infra Engineering Limited,A2ZINFRA,INE619I01012
533293,Kirloskar Oil Engines Limited,KIRLOSENG,INE146L01010
533294,Ravi Kumar Distilleries Limited,RKDL,INE722J01012
533295,PUNJAB & SIND BANK,PSB,INE608A01012
533296,Future Market Networks Limited,FMNL,INE360L01017
533298,Surana Solar Limited,SURANASOL,INE272L01022
533301,Shekhawati Poly-Yarn Limited,SPYL,INE268L01020
533302,Kalyani Investment Company Limited,KICL,INE029L01018
533303,BF Investment Limited,BFINVEST,INE878K01010
533306,SUMMIT SECURITIES LTD.,SUMMITSEC,INE519C01017
533315,Innovassynth Investments Limited,INOVSYNTH,INE690J01011
533316,STEL Holdings Limited,STEL,INE577L01016
533317,OMKAR SPECIALITY CHEMICALS LIMITED,OMKARCHEM,INE474L01016
533320,Jubilant Industries Limited,JUBLINDS,INE645L01011
533326,Texmaco Rail & Engineering Limited,TEXRAIL,INE621L01012
533329,Indian Terrain Fashions Limited,INDTERRAIN,INE611L01021
533333,Fineotex Chemical Limited,FCL,INE045J01026
533336,Dhunseri Investments Ltd,DHUNINV,INE320L01011
533339,Zen Technologies Ltd.,ZENTEC,INE251B01027
533343,Lovable Lingerie Limited,LOVABLE,INE597L01014
533344,PTC India Financial Services Limited,PFS,INE560K01014
533398,MUTHOOT FINANCE LIMITED,MUTHOOTFIN,INE414G01012
533400,Future Consumer Limited,FCONSUMER,INE220J01025
533407,CIL Nova Petrochemicals Limited,CNOVAPETRO,INE672K01025
533427,VMS INDUSTRIES LIMITED,VMS,INE932K01015
533451,Karma Energy Limited,KARMAENG,INE725L01011
533452,DELPHI WORLD MONEY LIMITED,DELPHIFX,INE726L01019
533470,Rushil Decor Limited,RUSHIL,INE573K01017
533477,Enkei wheels (India) Limited,ENKEIWHEL,INE130L01014
533482,Kridhan Infra Limited,KRIDHANINF,INE524L01026
533506,INVENTURE GROWTH & SECURITIES LIMITED,INVENTURE,INE878H01024
533519,L&T Finance Limited,LTF,INE498L01015
533520,Yaari Digital Integrated Services Ltd,YAARI,INE126M01010
533540,Tree House Education & Accessories Limited,TREEHOUSE,INE040M01013
533543,BROOKS LABORATORIES LIMITED,BROOKS,INE650L01011
533552,RUPA & COMPANY LIMITED,RUPA,INE895B01021
533553,TD Power Systems Ltd,TDPOWERSYS,INE419M01027
533573,ALEMBIC PHARMACEUTICALS LIMITED,APLLTD,INE901L01018
533576,Vaswani Industries Limited,VASWANI,INE590L01019
533581,PG Electroplast Limited,PGEL,INE457L01011
533602,Lesha Industries Limited,LESHAIND,INE050L01048
533608,RDB Rasayans Limited,RDBRL,INE123M01017
533629,TIJARIA POLYPIPES LIMITED,TIJARIA,INE440L01017
533632,Onelife Capital Advisors Ltd,ONELIFECAP,INE912L01015
533638,FLEXITUFF VENTURES INTERNATIONAL LIMITED,FLEXITUFF,INE060J01017
533655,Triveni Turbine Limited,TRITURBINE,INE152M01016
533676,Indo Thai Securities Limited,INDOTHAI,INE337M01013
533704,Essar Shipping Ltd,ESSARSHPNG,INE122M01019
533758,APL Apollo Tubes Limited,APLAPOLLO,INE702C01027
533761,GPT Infraprojects limited,GPTINFRA,INE390G01014
533896,Fervent Synergies Limited,FERVENTSYN,INE258M01011
533941,THOMAS SCOTT (INDIA) LIMITED,THOMASCOTT,INE480M01011
533982,Tera Software Ltd.,TERASOFT,INE482B01010
534060,PMC Fincorp Limited,PMCFIN,INE793G01035
534063,Futuristic Solutions Ltd.,FUTSOL,INE241F01011
534064,Alliance Integrated Metaliks Limited,AIML,INE123D01024
534076,RHI MAGNESITA INDIA LIMITED,RHIM,INE743M01012
534091,Multi Commodity Exchange of India Ltd,MCX,INE745G01035
534139,SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED,SCHNEIDER,INE839M01018
534190,Olympic Cards Limited,OLPCL,INE550L01013
534309,NBCC (India) Limited,NBCC,INE095N01031
534312,MT EDUCARE LIMITED,MTEDUCARE,INE472M01018
534328,Hexa Tradex Limited,HEXATRADEX,INE750M01017
534338,Maxheights Infrastructure Limited,MAXHEIGHTS,INE393F01010
534369,Tribhovandas Bhimji Zaveri Limited,TBZ,INE760L01018
534392,Vardhman Special Steels Ltd,VSSL,INE050M01012
534422,Looks Health Services Limited,LOOKS,INE204N01013
534425,Speciality Restaurants Limited,SPECIALITY,INE247M01014
534532,Lypsa Gems & Jewellery Limited,LYPSAGEMS,INE142K01011
534597,RATTANINDIA ENTERPRISES LIMITED,RTNINDIA,INE834M01019
534598,Sampann Utpadan India Limited,SAMPANN,INE735M01018
534600,JTL INDUSTRIES LIMITED,JTLIND,INE391J01024
534612,ADVANCE METERING TECHNOLOGY LIMITED,AMTL,INE436N01029
534615,North Eastern Carrying Corporation Limited,NECCLTD,INE553C01016
534618,WAAREE RENEWABLE TECHNOLOGIES LIMITED,WAAREERTL,INE299N01021
534623,Jupiter Infomedia Limited,JUPITERIN,INE524N01014
534639,VINAYAK POLYCON INTERNATIONAL LIMITED,VINAYAKPOL,INE581M01016
534674,Ducon Infratechnologies Limited,DUCON,INE741L01018
534675,PROZONE REALTY LIMITED,PROZONER,INE195N01013
534680,SRG Housing Finance Limited,SRGHFL,INE559N01010
534691,Comfort Commotrade Limited,COMCL,INE456N01019
534708,SHANTI GURU INDUSTRIES LIMITED,SHANTIGURU,INE892L01019
534732,CASPIAN CORPORATE SERVICES LIMITED,CASPIAN,INE176N01021
534733,Aerpace Industries Limited,AERPACE,INE175N01023
534741,VIRTUAL GLOBAL EDUCATION LTD.,VIRTUALG,INE247C01023
534742,ZUARI AGRO CHEMICALS LIMITED,ZUARI,INE840M01016
534748,Steel Exchange India Ltd.,STEELXIND,INE503B01021
534755,Trio Mercantile & Trading Limited,TRIOMERC,INE234G01022
534758,Cigniti Technologies Ltd,CIGNITITEC,INE675C01017
534804,CARE Ratings Limited,CARERATING,INE752H01013
534809,PC JEWELLER LIMITED,PCJEWELLER,INE785M01013
534816,INDUS TOWERS LIMITED,INDUSTOWER,INE121J01017
534976,V-Mart Retail Limited,VMART,INE665J01013
535136,NIBE LIMITED,NIBE,INE149O01018
535204,Mukta Agriculture Limited,MUKTA,INE160O01031
535205,Mystic Electronics Limited,MYSTICELE,INE159O01033
535267,COMFORT FINCAP LIMITED,COMFINCAP,INE274M01026
535276,SBI Mutual Fund,SBISENSEX,INF200K01VT2
535279,Bothra Metals & Alloys Limited,BMAL,INE583M01012
535322,Repco Home Finance Limited,REPCOHOME,INE612J01015
535387,LAKHOTIA POLYESTERS (INDIA) LIMITED,LAKHOTIA,INE191O01010
535431,GCM Securities Limited,GCMSECU,INE168O01026
535458,NRB INDUSTRIAL BEARINGS LIMITED,NIBL,INE047O01014
535566,KIFS Financial Services Ltd,KIFS,INE902D01013
535601,Sreeleathers Limited,SREEL,INE099F01013
535602,Sharda Motor Industries Ltd,SHARDAMOTR,INE597I01028
535621,S V Global Mill Limited,SVGLOBAL,INE159L01013
535648,Just Dial Limited,JUSTDIAL,INE599M01018
535657,ObjectOne Information Systems Ltd,OONE,INE860E01011
535667,India Finsec Limited,IFINSEC,INE474O01010
535693,BRAHMAPUTRA INFRASTRUCTURE LIMITED,BRAHMINFRA,INE320I01017
535719,QUEST SOFTECH (INDIA) LIMITED,QUEST,INE989J01017
535730,Khoobsurat Ltd.,KHOOBSURAT,INE731G01027
535754,ORIENT CEMENT LIMITED,ORIENTCEM,INE876N01018
535755,Aditya Birla Fashion and Retail Limited,ABFRL,INE647O01011
535789,INDIABULLS HOUSING FINANCE LIMITED,IBULHSGFIN,INE148I01020
535910,Money Masters Leasing & Finance Limited,MMLF,INE340O01013
535916,Alacrity Securities Limited,ALSL,INE030P01017
535917,GCM Commodity & Derivatives Limited,GCMCOMM,INE200P01016
535958,Integra Essentia Limited,ESSENTIA,INE418N01035
536073,JULIEN AGRO INFRATECH LIMITED,JULIEN,INE890N01019
536264,Tiger Logistics (India) Limited,TIGERLOGS,INE906O01029
536493,JK Agri Genetics Limited,JK AGRI,INE690O01011
536507,Future Lifestyle Fashions Limited,FLFL,INE452O01016
536659,PVV Infra Limited,PVVINFRA,INE428B01013
536672,VCU Data Management Limited,VCU,INE962O01014
536709,IND Renewable Energy Ltd,INDRENEW,INE138O01029
536738,STELLAR CAPITAL SERVICES LIMITED,STELLAR,INE325P01011
536773,JINDAL POLY INVESTMENT AND FINANCE COMPANY LIMITED,JPOLYINVST,INE147P01019
536846,Yuranus Infrastructure Ltd,YURANUS,INE156M01017
536960,Motilal Oswal Mutual Fund,MOM100,INF247L01023
536974,CAPTAIN POLYPLAST LIMITED,CPL,INE536P01021
537007,ICICI Prudential Mutual Fund,NIFTYIETF,INF109K012R6
537008,ICICI Prudential Mutual Fund,NIF100IETF,INF109KC16V9
537069,Arnold Holdings Ltd,ARNOLD,INE185K01036
537253,Sunil Healthcare Limited,SUNLOC,INE671C01016
537259,Suyog Telematics Limited,SUYOG,INE442P01014
537291,Nath Biogene India Ltd.,NATHBIOGEN,INE448G01010
537292,Agri-Tech India Ltd.,AGRITECH,INE449G01018
537326,CHEMTECH INDUSTRIAL VALVES LIMITED,CHEMTECH,INE212P01011
537392,Taaza International Limited,TAAZAINT,INE392H01018
537483,Nippon India Mutual Fund,NIF100BEES,INF204K014N5
537524,Viaan Industries Limited,VIAANINDUS,INE324N01027
537536,Denis Chem Lab Limited,DENISCHEM,INE051G01012
537573,Polymac Thermoformers Limited,POLYMAC,INE826P01018
537582,Unishire Urban Infra Limited,UNISHIRE,INE210P01015
537707,ETT Limited,ETT,INE546I01017
537708,Kotak Mahindra Mutual Fund,NIFTY1,INF174K014P6
537709,SHREE HANUMAN SUGAR & INDUSTRIES LTD.,HANSUGAR,INE101H01013
537750,Kiran Vyapar Limited,KIRANVYPAR,INE555P01013
537766,B.C. Power Controls Limited,BCP,INE905P01028
537785,RACE ECO CHAIN LIMITED,RACE,INE084Q01012
537800,Mangalam Industrial Finance Limited,MANGIND,INE717C01025
537820,VIJI FINANCE LIMITED,VIJIFIN,INE159N01027
537839,PHOENIX TOWNSHIP LIMITED,PHOENIXTN,INE977M01024
537985,INFRONICS SYSTEMS LIMITED,INFRONICS,INE463B01036
538057,Nippon India Mutual Fund,CPSEETF,INF457M01133
538081,Haria Apparels Limited,HARIAAPL,INE493N01012
538092,SHRI VASUPRADA PLANTATIONS LIMITED,VASUPRADA,INE574G01013
538119,R&B Denims Limited,RNBDENIMS,INE012Q01021
538212,SHARP INVESTMENTS LTD,SHARPINV,INE909D01026
538268,Wonderla Holidays Limited,WONDERLA,INE066O01014
538273,Response Informatics Limited,RESPONSINF,INE401B01010
538319,GCM Capital Advisors Limited,GCMCAPI,INE191P01017
538351,A.F. Enterprises Limited,AFEL,INE663P01015
538365,INCREDIBLE INDUSTRIES LIMITED,INCREDIBLE,INE452L01012
538382,WEST LEISURE RESORTS LIMITED,WESTLEIRES,INE266P01017
538395,Nam Securities Ltd.,NAM,INE792G01011
538401,MAESTROS ELECTRONICS & TELECOMMUNICATIONS SYSTEMS LTD,METSL,INE318N01011
538402,SPS Finquest Limited,SPS,INE502O01018
538422,Jackson Investments Limited,JACKSON,INE508N01025
538446,MONEYBOXX FINANCE LIMITED,MONEYBOXX,INE296Q01012
538451,Worth Investment & Trading Co Limited,WORTH,INE114O01012
538452,Quasar India Limited,QUASAR,INE855P01033
538464,Thirani Projects Limited,TPROJECT,INE901C01017
538465,Amarnath Securities Ltd.,AMARSEC,INE745P01010
538476,Capital Trade Links Limited,CTL,INE172D01021
538496,Tarini International Limited,TARINI,INE849M01017
538521,YAAN ENTERPRISES LIMITED,YAANENT,INE969E01010
538539,J.Taparia Projects Ltd,JTAPARIA,INE075K01013
538540,Ramchandra Leasing & Finance Limited,RLFL,INE516P01015
538542,GoldCoin Health Foods Limited,GOLDCOINHF,INE634J01019
538546,Bansal Roofing Products Limited,BRPL,INE319Q01012
538556,Arman Holdings Limited,ARMAN,INE510P01018
538562,Skipper Limited,SKIPPER,INE439E01022
538564,James Warren Tea Limited,JAMESWARREN,INE718P01017
538565,Vistar Amar Limited,VISTARAMAR,INE878P01019
538567,Gulf Oil Lubricants India Limited,GULFOILLUB,INE635Q01029
538568,Fruition Venture Limited,FRUTION,INE836C01015
538569,Triveni Enterprises Limited,TRIVENIENT,INE916P01025
538596,Quantum Build-Tech Limited,QUANTBUILD,INE222B01028
538597,TTI Enterprise Limited,TTIENT,INE404F01031
538598,Vishal Fabrics Limited,VISHAL,INE755Q01025
538607,TOYAM SPORTS LIMITED,TOYAMSL,INE457P01020
538609,Gajanan Securities Services Ltd.,GAJANANSEC,INE868G01019
538610,Unison Metals Ltd,UNISON,INE099D01018
538611,Real Touch Finance Limited,RTFL,INE840I01014
538634,Vasundhara Rasayans Ltd.,VRL,INE406F01010
538635,SNOWMAN LOGISTICS LIMITED,SNOWMAN,INE734N01019
538646,QGO FINANCE LIMITED,QGO,INE837C01013
538647,Purshottam Investofin Limited,PURSHOTTAM,INE729C01020
538666,Sharda Cropchem Limited,SHARDACROP,INE221J01015
538668,Naysaa Securities Limited,NAYSAA,INE898Q01015
538674,City Online Services Limited,CITYONLINE,INE158C01014
538683,Nippon India Mutual Fund,SENSEXBEES,INF204KA1UN7
538685,SHEMAROO ENTERTAINMENT LIMITED,SHEMAROO,INE363M01019
538706,Ultracab (India) Limited,ULTRACAB,INE010R01023
538707,Rajasthan Cylinders & Containers Limited,RCCL,INE929D01016
538708,Econo Trade (India) Limited,ETIL,INE937K01014
538713,Atishay Limited,ATISHAY,INE011R01013
538714,Sangam Finserv Limited,SANGAMFIN,INE475D01010
538715,Dhabriya Polywood Limited,DHABRIYA,INE260R01016
538730,PDS LIMITED,PDSL,INE111Q01021
538731,HANMAN FIT LIMITED,HANMAN,INE982Q01017
538732,Vibrant Global Capital Limited,VGCL,INE761Q01015
538734,CEINSYS TECH LIMITED,CEINSYSTECH,INE016Q01014
538742,PANABYTE TECHNOLOGIES LIMITED,PANABYTE,INE516E01019
538765,JLA Infraville Shoppers Limited,JSHL,INE401Q01018
538770,Crane Infrastructure Limited,CRANEINFRA,INE176L01017
538772,Niyogin Fintech Limited,NIYOGIN,INE480D01010
538778,Kalyan Capitals Limited,KALYANCAP,INE149Q01021
538786,Citizen Infoline Ltd.,CIL,INE473L01018
538787,Goenka Business & Finance Limited,GBFL,INE997C01015
538788,Gilada Finance & Investments Ltd.,GILADAFINS,INE918C01029
538794,Jet Infraventure Limited,JETINFRA,INE155R01018
538795,Shree Ajit Pulp And Paper Ltd,SAPPL,INE185C01017
538817,Captain Pipes Limited,CAPPIPES,INE513R01026
538833,KAIZEN AGRO INFRABUILD LIMITED,KAIZENAGRO,INE891N01017
538834,JMJ Fintech Limited,JMJFIN,INE242Q01016
538835,INTELLECT DESIGN ARENA LIMITED,INTELLECT,INE306R01017
538836,Monte Carlo Fashions Limited,MONTECARLO,INE950M01013
538837,Jeevan Scientific Technology Limited,JSTL,INE237B01018
538838,Indo Cotspin Limited,ICL,INE407P01017
538857,Scintilla Commercial & Credit  Limited,SCC,INE892C01018
538860,PANAFIC INDUSTRIALS LTD,PANAFIC,INE655P01029
538868,Continental Securities Limited,CSL,INE183Q01020
538874,NEXUS SURGICAL AND MEDICARE LIMITED,NEXUSSURGL,INE370Q01015
538875,SELLWIN TRADERS LIMITED,SELLWIN,INE195F01019
538881,Galada Finance Limited,GALADAFIN,INE243E01010
538882,Emerald Finance Limited,EMERALD,INE030Q01015
538890,M. K. Exim (India) Ltd.,MKEXIM,INE227F01010
538891,MAGELLANIC CLOUD LIMITED,MCLOUD,INE613C01018
538894,Octal Credit Capital Ltd.,OCTAL,INE513C01010
538895,Mihika Industries Ltd.,MIHIKA,INE779Q01017
538896,Kanchi Karpooram Ltd.,KANCHI,INE081G01019
538902,Dhunseri Tea & Industries Ltd,DTIL,INE341R01014
538918,Vani Commercials Limited,VANICOM,INE661Q01017
538920,VINTAGE COFFEE AND BEVERAGES LIMITED,VINCOFE,INE498Q01014
538921,Raghuvansh Agrofarms Limited,RAFL,INE865P01016
538922,COSYN Limited,COSYN,INE029B01019
538923,SOFCOM SYSTEMS LIMITED,SOFCOM,INE499Q01012
538926,Naturite Agro Products Limited,NAPL,INE223R01014
538928,Karnavati Finance Limited,KARNAVATI,INE554R01020
538935,Abhishek Finlease limited,ABHIFIN,INE723C01015
538942,Mercantile Ventures Limited,MERCANTILE,INE689O01013
538943,Sonal Mercantile Limited,SONAL,INE321M01017
538952,Abhinav Leasing & Finance Limited,ALFL,INE211D01027
538961,GENUS PAPER & BOARDS LIMITED,GENUSPAPER,INE949P01018
538962,Minda Corporation Limited,MINDACORP,INE842C01021
538964,Mercury Laboratories Limited,MERCURYLAB,INE947G01011
538965,Concord Drugs Limited,CONCORD,INE858L01010
538970,WARDWIZARD INNOVATIONS AND MOBILITY LIMITED,WARDINMOBI,INE945P01024
538975,Shree Securities Ltd.,SHREESEC,INE397C01026
538979,Greenlam Industries Ltd,GREENLAM,INE544R01021
538987,TALBROS ENGINEERING LIMITED,TALBROSENG,INE717E01013
538992,Sar  Auto Products Limited,SAPL,INE002E01010
539005,JAYATMA ENTERPRISES LIMITED,JAYATMA,INE246D01015
539006,PTC Industries Ltd.,PTCIL,INE596F01018
539011,CHENNAI FERROUS INDUSTRIES LIMITED,CHENFERRO,INE777O01016
539012,Megri Soft Limited,MEGRISOFT,INE756R01013
539013,GITA RENEWABLE ENERGY LIMITED,GITARENEW,INE776O01018
539016,Neil Industries Ltd.,NEIL,INE396C01010
539017,STAR HOUSING FINANCE LIMITED,STARHFL,INE526R01028
539018,Beekay Steel Industries Ltd.,BEEKAY,INE213D01015
539031,SBI Mutual Fund,SETFBSE100,INF200KA1572
539032,Fraser And Company Limited,FRASER,INE184Q01010
539040,Tirupati Tyres Ltd.,TTIL,INE812Q01016
539041,GANESHA ECOVERSE LIMITED,GANVERSE,INE369Q01017
539042,AGI Infra Limited,AGIIL,INE976R01017
539043,BKM INDUSTRIES LIMITED,BKMINDST,INE831Q01016
539044,Manaksia Steels Limited,MANAKSTEEL,INE824Q01011
539045,Manaksia Aluminium Company Ltd,MANAKALUCO,INE859Q01017
539046,Manaksia Coated Metals & Industries Ltd,MANAKCOAT,INE830Q01018
539056,IMAGICAAWORLD ENTERTAINMENT LIMITED,IMAGICAA,INE172N01012
539083,Inox Wind Limited,INOXWIND,INE066P01011
539090,Rajputana Investment and Finance Ltd.,RAJPUTANA,INE751R01014
539096,Aananda Lakshmi Spinning Mills Limited,AANANDALAK,INE197R01010
539097,UR SUGAR INDUSTRIES LIMITED,URSUGAR,INE904R01027
539098,Filtra Consultants and Engineers Limited,FILTRA,INE541R01019
539110,Northlink Fiscal And Capital Services Ltd.,NORTHLINK,INE736P01019
